,date,open,high,low,close,volume,Single_Candle_Pattern
0,09:15:00,16515.65,16558.75,16488.95,16511.4,0,Pattern
1,09:18:00,16512.4,16587.0,16510.0,16582.8,0,Pattern
2,09:21:00,16581.6,16586.6,16555.45,16569.6,0,Pattern
3,09:24:00,16568.7,16606.0,16568.15,16595.0,0,Pattern
4,09:27:00,16594.15,16601.75,16572.35,16585.35,0,Pattern
5,09:30:00,16585.55,16598.0,16549.5,16576.0,0,Pattern
6,09:33:00,16575.5,16613.95,16575.5,16610.1,0,Pattern
7,09:36:00,16609.65,16611.7,16586.45,16586.45,0,Pattern
8,09:39:00,16589.9,16615.9,16581.6,16615.9,0,Pattern
9,09:42:00,16617.05,16633.5,16611.65,16632.25,0,Pattern
10,09:45:00,16631.9,16657.4,16631.9,16647.9,0,Pattern
11,09:48:00,16648.8,16668.75,16643.65,16668.75,0,Pattern
12,09:51:00,16668.85,16687.4,16660.45,16687.4,0,Pattern
13,09:54:00,16687.05,16690.7,16633.25,16639.1,0,Pattern
14,09:57:00,16642.85,16661.05,16637.0,16655.45,0,Pattern
15,10:00:00,16654.85,16665.05,16620.35,16620.6,0,Pattern
16,10:03:00,16620.35,16636.65,16620.35,16627.25,0,Pattern
17,10:06:00,16627.3,16628.45,16606.3,16610.15,0,Pattern
18,10:09:00,16609.6,16643.0,16608.05,16637.65,0,Pattern
19,10:12:00,16638.0,16640.2,16623.0,16637.3,0,Pattern
20,10:15:00,16638.05,16662.55,16638.05,16652.55,0,Pattern
21,10:18:00,16651.15,16654.45,16629.55,16652.45,0,Pattern
22,10:21:00,16652.45,16655.5,16638.35,16646.65,0,Pattern
23,10:24:00,16647.1,16660.15,16640.65,16656.95,0,Pattern
24,10:27:00,16657.0,16666.7,16656.5,16666.7,0,Pattern
25,10:30:00,16666.9,16678.2,16663.45,16672.75,0,Pattern
26,10:33:00,16673.1,16682.25,16668.0,16676.65,0,Pattern
27,10:36:00,16677.1,16700.4,16674.2,16698.15,0,Pattern
28,10:39:00,16699.1,16735.75,16698.5,16712.25,0,Pattern
29,10:42:00,16711.3,16739.1,16708.95,16735.75,0,Pattern
30,10:45:00,16736.4,16745.95,16728.25,16741.05,0,Pattern
31,10:48:00,16743.3,16747.15,16723.2,16731.85,0,Pattern
32,10:51:00,16731.35,16739.1,16717.0,16739.1,0,Pattern
33,10:54:00,16739.05,16748.2,16735.35,16738.2,0,Pattern
34,10:57:00,16738.3,16740.65,16723.25,16725.6,0,Pattern
35,11:00:00,16724.4,16733.4,16713.9,16717.1,0,Pattern
36,11:03:00,16716.5,16733.55,16712.45,16713.35,0,Pattern
37,11:06:00,16714.95,16722.85,16711.3,16713.4,0,Pattern
38,11:09:00,16714.65,16728.85,16714.5,16717.85,0,Pattern
39,11:12:00,16719.0,16721.85,16690.0,16700.55,0,Pattern
40,11:15:00,16700.8,16706.25,16690.3,16699.35,0,Pattern
41,11:18:00,16699.45,16716.95,16693.6,16714.3,0,Pattern
42,11:21:00,16713.7,16715.65,16689.05,16690.15,0,Pattern
43,11:24:00,16691.0,16735.0,16690.45,16727.6,0,Pattern
44,11:27:00,16727.8,16729.3,16708.5,16714.8,0,Pattern
45,11:30:00,16715.25,16728.4,16712.1,16717.1,0,Pattern
46,11:33:00,16717.3,16725.35,16706.0,16706.5,0,Pattern
47,11:36:00,16705.85,16712.4,16700.1,16704.25,0,Pattern
48,11:39:00,16704.2,16721.6,16704.2,16719.75,0,Pattern
49,11:42:00,16720.3,16720.5,16706.1,16708.35,0,Pattern
50,11:45:00,16709.0,16724.15,16708.0,16714.1,0,Pattern
51,11:48:00,16714.35,16717.15,16697.8,16699.05,0,Pattern
52,11:51:00,16697.9,16698.15,16678.05,16690.6,0,Pattern
53,11:54:00,16690.6,16700.35,16684.55,16692.65,0,Pattern
54,11:57:00,16691.9,16692.9,16669.55,16674.35,0,Pattern
55,12:00:00,16674.5,16688.65,16674.1,16688.3,0,Pattern
56,12:03:00,16688.15,16692.35,16674.8,16676.2,0,Pattern
57,12:06:00,16676.05,16678.55,16661.55,16662.55,0,Pattern
58,12:09:00,16661.55,16673.2,16653.55,16654.2,0,Pattern
59,12:12:00,16654.05,16668.8,16653.1,16654.2,0,Pattern
60,12:15:00,16654.4,16656.45,16645.0,16648.7,0,Pattern
61,12:18:00,16648.6,16671.35,16645.65,16668.6,0,Pattern
62,12:21:00,16668.7,16686.6,16668.7,16684.95,0,Pattern
63,12:24:00,16685.3,16701.85,16682.25,16698.85,0,Pattern
64,12:27:00,16698.75,16703.95,16691.65,16702.6,0,Pattern
65,12:30:00,16703.1,16704.3,16658.65,16658.65,0,Pattern
66,12:33:00,16658.1,16659.45,16632.0,16632.3,0,Pattern
67,12:36:00,16630.5,16652.35,16609.0,16609.25,0,Pattern
68,12:39:00,16608.45,16626.3,16596.1,16625.05,0,Pattern
69,12:42:00,16625.2,16650.3,16625.2,16642.6,0,Pattern
70,12:45:00,16641.15,16652.95,16636.2,16636.2,0,Pattern
71,12:48:00,16636.2,16663.85,16629.7,16659.2,0,Pattern
72,12:51:00,16658.7,16673.5,16658.7,16668.65,0,Pattern
73,12:54:00,16668.55,16677.05,16664.45,16668.2,0,Pattern
74,12:57:00,16670.45,16680.9,16664.55,16673.15,0,Pattern
75,13:00:00,16672.3,16684.45,16661.65,16680.65,0,Pattern
